,Year,Genre,North America,Europe,Japan,Rest of World,Global,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5029,0.9950544015825915,0,0.0,0.0,0.0,0.0,0.0,0.09,0.16,0.0,0.02,0.27
5030,0.9940652818991098,0,0.0,0.0,0.0,0.0,0.0,0.12,0.03,0.0,0.02,0.17
5031,0.9920870425321464,1,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.02,0.2
5032,0.9896142433234422,0,0.0,0.0,0.0,0.0,0.0,0.17,0.12,0.0,0.02,0.31
5033,0.990108803165183,1,0.0,0.0,0.0,0.0,0.0,0.46,2.28,0.05,0.61,3.4
5034,0.993570722057369,0,0.0,0.0,0.0,0.0,0.0,0.27,0.01,0.09,0.03,0.4
5035,0.9910979228486647,1,0.0,0.0,0.0,0.0,0.0,0.81,0.05,0.0,0.04,0.9
5036,0.9955489614243324,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05
5037,0.9915924826904056,0,0.0,0.0,0.0,0.0,0.0,0.33,0.22,0.0,0.03,0.58
5038,0.996538081107814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.01,0.06
5039,0.996538081107814,1,0.0,0.05,0.0,0.01,0.06,0.0,0.0,0.0,0.0,0.0
5040,0.9881305637982196,1,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.03
5041,0.9930761622156281,1,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.01,0.09
5042,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.0,0.01,0.11
5043,0.9851632047477745,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28
5044,0.9945598417408507,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.03
5045,0.990108803165183,1,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.04
5046,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.01,0.08
5047,0.990108803165183,0,0.0,0.0,0.0,0.0,0.0,1.36,1.15,0.04,0.41,2.96
5048,0.9871414441147379,1,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.0,0.01,0.14
5049,0.9945598417408507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08
5050,0.9955489614243324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02
5051,0.9970326409495549,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18
5052,0.993570722057369,0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,0.01,0.08
5053,0.9970326409495549,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01
5054,0.9970326409495549,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28
5055,0.9891196834817013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07
5056,0.9950544015825915,0,0.0,0.0,0.0,0.0,0.0,0.42,0.19,0.11,0.09,0.82
5057,0.9915924826904056,0,0.0,0.0,0.0,0.0,0.0,0.33,0.1,0.0,0.02,0.44
5058,0.9896142433234422,0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.0,0.01,0.14
5059,0.9797230464886251,0,0.0,0.0,0.0,0.0,0.0,0.38,0.02,0.0,0.0,0.4
5060,0.993570722057369,1,0.0,0.0,0.0,0.0,0.0,0.6,0.36,0.0,0.11,1.07
5061,0.990108803165183,1,0.0,0.0,0.0,0.0,0.0,0.45,0.12,0.0,0.02,0.58
5062,0.996538081107814,0,0.0,0.0,0.0,0.0,0.0,0.31,0.23,0.03,0.05,0.62
5063,0.9925816023738873,0,0.0,0.0,0.0,0.0,0.0,0.14,0.01,0.0,0.01,0.16
5064,0.9945598417408507,0,0.0,0.0,0.0,0.0,0.0,0.13,0.07,0.0,0.03,0.22
5065,0.9881305637982196,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.05,0.81
5066,0.9975272007912958,0,0.07,0.03,0.0,0.01,0.11,0.0,0.0,0.0,0.0,0.0
5067,0.9856577645895154,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11
5068,0.9802176063303659,0,0.0,0.0,0.0,0.0,0.0,0.3,0.02,0.0,0.0,0.32
5069,0.9970326409495549,0,0.0,0.0,0.0,0.0,0.0,0.04,0.13,0.0,0.03,0.2
5070,0.9940652818991098,0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.05,0.4
5071,0.993570722057369,1,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.04
5072,0.9955489614243324,1,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.02,0.38
5073,0.9945598417408507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.01,0.06
5074,0.9950544015825915,0,0.0,0.0,0.0,0.0,0.0,0.1,0.04,0.0,0.01,0.15
5075,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.06
5076,0.9955489614243324,0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.03,0.01,0.19
5077,0.9896142433234422,0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.04
5078,0.993570722057369,1,0.0,0.0,0.0,0.0,0.0,0.59,1.79,0.01,0.23,2.62
5079,0.9970326409495549,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01
5080,0.9910979228486647,0,0.0,0.0,0.0,0.0,0.0,0.51,0.19,0.0,0.01,0.71
5081,0.9915924826904056,1,0.0,0.0,0.0,0.0,0.0,0.33,0.01,0.0,0.05,0.4
5082,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5083,0.9925816023738873,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02
5084,0.990108803165183,0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.0,0.0,0.07
5085,0.9940652818991098,0,0.0,0.0,0.0,0.0,0.0,0.11,0.03,0.0,0.02,0.16
5086,0.9975272007912958,0,0.04,0.16,0.0,0.04,0.24,0.0,0.0,0.0,0.0,0.0
5087,0.9970326409495549,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02
5088,0.9891196834817013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.06,0.35
5089,0.9876360039564788,0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.0,0.01,0.19
5090,0.996538081107814,0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.0,0.01,0.06
5091,0.996538081107814,0,0.11,0.04,0.03,0.03,0.22,0.0,0.0,0.0,0.0,0.0
5092,0.9940652818991098,0,0.0,0.0,0.0,0.0,0.0,0.2,0.08,0.0,0.02,0.31
5093,0.993570722057369,0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.0,0.12,0.74
5094,0.9945598417408507,1,0.0,0.0,0.0,0.0,0.0,0.11,0.05,0.0,0.02,0.18
5095,0.9915924826904056,0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.01,0.13
5096,0.996538081107814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13
5097,0.9950544015825915,0,0.0,0.0,0.0,0.0,0.0,0.02,0.31,0.0,0.07,0.4
5098,0.9896142433234422,1,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.0,0.01,0.14
5099,0.993570722057369,1,0.0,0.0,0.0,0.0,0.0,0.82,0.17,0.01,0.09,1.09
5100,0.9920870425321464,1,0.0,0.0,0.0,0.0,0.0,0.28,0.38,0.0,0.08,0.75
5101,0.9915924826904056,0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.0,0.0,0.09
5102,0.993570722057369,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
5103,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,0.13,0.27,0.0,0.05,0.45
5104,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03
5105,0.9876360039564788,1,0.0,0.0,0.0,0.0,0.0,0.23,0.02,0.0,0.0,0.25
5106,0.9906033630069239,0,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.0,0.01,0.21
5107,0.9906033630069239,0,0.0,0.0,0.0,0.0,0.0,0.15,0.12,0.0,0.04,0.3
5108,0.9960435212660732,0,0.16,0.21,0.0,0.07,0.44,0.0,0.0,0.0,0.0,0.0
5109,0.9896142433234422,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12
5110,0.9945598417408507,0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.0,0.01,0.12
5111,0.9906033630069239,0,0.0,0.0,0.0,0.0,0.0,0.13,0.04,0.0,0.01,0.17
5112,0.9970326409495549,1,0.0,0.02,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
5113,0.993570722057369,0,0.0,0.0,0.0,0.0,0.0,0.13,0.06,0.0,0.03,0.22
5114,0.9945598417408507,0,0.0,0.0,0.0,0.0,0.0,0.11,0.06,0.08,0.03,0.28
5115,0.9910979228486647,1,0.0,0.0,0.0,0.0,0.0,4.18,0.26,0.01,0.08,4.53
5116,0.9940652818991098,1,0.0,0.0,0.0,0.0,0.0,0.23,0.02,0.0,0.02,0.27
5117,0.9975272007912958,0,0.32,0.2,0.0,0.05,0.57,0.0,0.0,0.0,0.0,0.0
5118,0.9886251236399605,0,0.0,0.0,0.0,0.0,0.0,0.23,0.16,0.0,0.03,0.41
5119,0.9925816023738873,1,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.04
5120,0.9920870425321464,0,0.0,0.0,0.0,0.0,0.0,0.12,0.04,0.0,0.0,0.16
5121,0.9915924826904056,1,0.0,0.0,0.0,0.0,0.0,0.23,0.06,0.0,0.01,0.29
5122,0.0,1,0.0,0.0,0.0,0.0,0.0,0.11,0.03,0.0,0.01,0.15
5123,0.9797230464886251,0,0.0,0.0,0.0,0.0,0.0,0.29,0.02,0.0,0.0,0.31
5124,0.990108803165183,1,0.0,0.0,0.0,0.0,0.0,0.14,0.05,0.0,0.0,0.19
5125,0.9881305637982196,1,0.0,0.0,0.0,0.0,0.0,0.06,0.3,0.19,0.03,0.58
5126,0.9906033630069239,0,0.0,0.0,0.0,0.0,0.0,0.4,0.15,0.0,0.01,0.56
5127,0.9876360039564788,0,0.0,0.0,0.0,0.0,0.0,0.09,0.02,0.0,0.0,0.11
5128,0.9910979228486647,1,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.0,0.01,0.06
5129,0.9960435212660732,1,0.0,0.0,0.0,0.0,0.0,0.29,0.23,0.0,0.05,0.57
5130,0.9915924826904056,0,0.0,0.0,0.0,0.0,0.0,0.12,0.03,0.0,0.0,0.16
5131,0.9861523244312562,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33
5132,0.9925816023738873,0,0.0,0.0,0.0,0.0,0.0,0.36,0.01,0.0,0.06,0.44
5133,0.9930761622156281,1,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.05,0.01,0.15
5134,0.9886251236399605,0,0.0,0.0,0.0,0.0,0.0,0.33,0.07,0.0,0.0,0.41
5135,0.993570722057369,0,0.0,0.0,0.0,0.0,0.0,0.22,0.16,0.0,0.04,0.42
5136,0.9970326409495549,0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.01,0.06
5137,0.993570722057369,0,0.0,0.0,0.0,0.0,0.0,0.17,0.13,0.0,0.03,0.33
5138,0.993570722057369,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06
5139,0.9950544015825915,0,0.0,0.0,0.0,0.0,0.0,0.15,0.06,0.01,0.02,0.24
5140,0.996538081107814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02
5141,0.9876360039564788,1,0.0,0.0,0.0,0.0,0.0,0.09,0.26,0.23,0.02,0.6
5142,0.9896142433234422,1,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.0,0.02,0.18
5143,0.9906033630069239,1,0.0,0.0,0.0,0.0,0.0,0.14,0.11,0.0,0.04,0.28
5144,0.9906033630069239,0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.0,0.0,0.08
5145,0.9940652818991098,1,0.0,0.0,0.0,0.0,0.0,0.09,0.22,0.03,0.12,0.46
5146,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5147,0.9955489614243324,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06
5148,0.9970326409495549,0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.0,0.02,0.12
5149,0.9940652818991098,1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.01,0.11
5150,0.9886251236399605,1,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.0,0.0,0.06
5151,0.993570722057369,0,0.0,0.0,0.0,0.0,0.0,0.12,0.01,0.0,0.14,0.27
5152,0.9915924826904056,1,0.0,0.0,0.0,0.0,0.0,0.44,0.11,0.0,0.02,0.57
5153,0.9920870425321464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04
5154,0.9906033630069239,0,0.0,0.0,0.0,0.0,0.0,0.11,0.03,0.0,0.01,0.14
5155,0.9955489614243324,0,0.0,0.0,0.0,0.0,0.0,0.26,0.12,0.01,0.04,0.44
5156,0.9950544015825915,0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.01,0.14,0.84
5157,0.9980217606330366,0,0.23,0.16,0.0,0.08,0.48,0.0,0.0,0.0,0.0,0.0
5158,0.9945598417408507,0,0.0,0.0,0.0,0.0,0.0,0.16,0.45,0.0,0.13,0.74
5159,0.9930761622156281,1,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.03
5160,0.993570722057369,1,0.0,0.0,0.0,0.0,0.0,0.09,0.22,0.0,0.06,0.38
5161,0.9920870425321464,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16
5162,0.9906033630069239,0,0.0,0.0,0.0,0.0,0.0,1.26,0.6,0.05,0.18,2.09
5163,0.996538081107814,0,0.09,0.04,0.0,0.01,0.15,0.0,0.0,0.0,0.0,0.0
5164,0.9910979228486647,1,0.0,0.0,0.0,0.0,0.0,1.32,0.09,0.0,0.22,1.62
5165,0.9930761622156281,1,0.0,0.0,0.0,0.0,0.0,0.13,0.2,0.0,0.07,0.4
5166,0.9955489614243324,0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.01,0.06
5167,0.9915924826904056,0,0.0,0.0,0.0,0.0,0.0,0.21,0.06,0.0,0.01,0.28
5168,0.990108803165183,0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.04
5169,0.9960435212660732,0,0.0,0.0,0.0,0.0,0.0,0.33,0.43,0.02,0.15,0.93
5170,0.9920870425321464,0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.02,0.19
5171,0.9970326409495549,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
5172,0.9906033630069239,1,0.0,0.0,0.0,0.0,0.0,0.47,0.37,0.0,0.12,0.97
5173,0.9950544015825915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01
5174,0.9925816023738873,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03
5175,0.996538081107814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02
5176,0.9846686449060337,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28
5177,0.9940652818991098,1,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.01,0.1
5178,0.9906033630069239,1,0.0,0.0,0.0,0.0,0.0,0.37,0.29,0.0,0.1,0.76
5179,0.9970326409495549,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5180,0.990108803165183,1,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.05
5181,0.9910979228486647,0,0.0,0.0,0.0,0.0,0.0,0.39,1.01,0.02,0.36,1.78
5182,0.9906033630069239,0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,0.0,0.07
5183,0.9960435212660732,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.02
5184,0.9925816023738873,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
5185,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.01,0.07
5186,0.996538081107814,0,0.15,0.18,0.03,0.06,0.42,0.0,0.0,0.0,0.0,0.0
5187,0.993570722057369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03
5188,0.9906033630069239,1,0.0,0.0,0.0,0.0,0.0,0.18,0.05,0.0,0.01,0.24
5189,0.9940652818991098,1,0.0,0.0,0.0,0.0,0.0,0.05,0.3,0.29,0.16,0.79
5190,0.990108803165183,0,0.0,0.0,0.0,0.0,0.0,0.16,0.13,0.0,0.04,0.33
5191,0.9896142433234422,1,0.0,0.0,0.0,0.0,0.0,0.15,0.04,0.0,0.01,0.2
5192,0.990108803165183,1,0.0,0.0,0.0,0.0,0.0,0.21,0.17,0.0,0.06,0.44
5193,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.03
5194,0.9955489614243324,0,0.0,0.0,0.0,0.0,0.0,0.26,0.13,0.0,0.04,0.43
5195,0.9915924826904056,0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.0,0.0,0.13
5196,0.993570722057369,1,0.0,0.0,0.0,0.0,0.0,0.42,0.25,0.0,0.11,0.78
5197,0.9950544015825915,1,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.04
5198,0.9945598417408507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02
5199,0.9925816023738873,0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.03,0.45
5200,0.9930761622156281,1,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.01,0.1
5201,0.9930761622156281,1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.05
5202,0.9945598417408507,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02
5203,0.9920870425321464,1,0.0,0.0,0.0,0.0,0.0,0.47,0.02,0.0,0.08,0.57
5204,0.9960435212660732,0,0.0,0.0,0.0,0.0,0.0,0.13,0.38,0.0,0.09,0.6
5205,0.9891196834817013,0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,0.01,0.15
5206,0.9940652818991098,1,0.0,0.0,0.0,0.0,0.0,3.45,2.59,0.0,0.66,6.71
5207,0.9970326409495549,1,0.23,0.6,0.02,0.15,1.01,0.0,0.0,0.0,0.0,0.0
5208,0.996538081107814,0,0.14,0.25,0.11,0.07,0.57,0.0,0.0,0.0,0.0,0.0
5209,0.9797230464886251,0,0.0,0.0,0.0,0.0,0.0,0.15,0.01,0.0,0.0,0.17
5210,0.9920870425321464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12
5211,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.05,0.21
5212,0.9975272007912958,0,0.06,0.0,0.0,0.01,0.07,0.0,0.0,0.0,0.0,0.0
5213,0.9886251236399605,0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.0,0.0,0.06
5214,0.9915924826904056,1,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.01,0.07
5215,0.990108803165183,0,0.0,0.0,0.0,0.0,0.0,0.63,0.38,0.35,0.05,1.42
5216,0.9807121661721068,0,0.0,0.0,0.0,0.0,0.0,0.43,0.03,0.0,0.0,0.46
5217,0.9925816023738873,0,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.0,0.01,0.1
5218,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,0.88,0.54,0.02,0.25,1.68
5219,0.990108803165183,0,0.0,0.0,0.0,0.0,0.0,0.25,0.09,0.0,0.01,0.35
5220,0.990108803165183,1,0.0,0.0,0.0,0.0,0.0,1.25,0.15,0.03,0.22,1.66
5221,0.9925816023738873,0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
5222,0.9940652818991098,1,0.0,0.0,0.0,0.0,0.0,0.17,0.06,0.0,0.02,0.26
5223,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,0.22,0.01,0.0,0.02,0.25
5224,0.990108803165183,1,0.0,0.0,0.0,0.0,0.0,0.8,0.63,0.0,0.21,1.64
5225,0.9915924826904056,1,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.03,0.94
5226,0.993570722057369,1,0.0,0.0,0.0,0.0,0.0,1.21,1.62,0.27,0.37,3.46
5227,0.9945598417408507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06
5228,0.9915924826904056,0,0.0,0.0,0.0,0.0,0.0,0.35,0.13,0.0,0.01,0.48
5229,0.9950544015825915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04
5230,0.9940652818991098,0,0.0,0.0,0.0,0.0,0.0,0.24,0.08,0.0,0.03,0.36
5231,0.9950544015825915,1,0.0,0.0,0.0,0.0,0.0,0.33,0.21,0.0,0.09,0.64
5232,0.996538081107814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01
5233,0.9896142433234422,0,0.0,0.0,0.0,0.0,0.0,0.29,0.11,0.0,0.01,0.4
5234,0.9970326409495549,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.02
5235,0.9906033630069239,1,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.0,0.0,0.08
5236,0.993570722057369,0,0.0,0.0,0.0,0.0,0.0,0.59,0.2,0.0,0.07,0.86
5237,0.996538081107814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
5238,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.04
5239,0.9975272007912958,0,0.03,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.0
5240,0.9940652818991098,1,0.0,0.0,0.0,0.0,0.0,0.12,0.01,0.0,0.01,0.14
5241,0.9910979228486647,1,0.0,0.0,0.0,0.0,0.0,0.16,0.06,0.0,0.0,0.22
5242,0.9925816023738873,0,0.0,0.0,0.0,0.0,0.0,0.16,0.06,0.0,0.03,0.25
5243,0.990108803165183,1,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.1,0.01,0.18
5244,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02
5245,0.990108803165183,1,0.0,0.0,0.0,0.0,0.0,0.11,0.03,0.0,0.01,0.14
5246,0.9955489614243324,0,0.0,0.0,0.0,0.0,0.0,0.97,0.34,0.0,0.13,1.44
5247,0.9876360039564788,0,0.0,0.0,0.0,0.0,0.0,0.35,0.24,0.0,0.04,0.63
5248,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,0.72,0.39,0.0,0.19,1.29
5249,0.9945598417408507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01
5250,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,0.45,0.55,0.05,0.22,1.26
5251,0.996538081107814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5252,0.993570722057369,0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.01,0.1
5253,0.9970326409495549,1,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.0,0.02,0.12
5254,0.9970326409495549,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,1.33
5255,0.996538081107814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01
5256,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.08,0.01,0.19
5257,0.9970326409495549,1,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.05
5258,0.993570722057369,1,0.0,0.0,0.0,0.0,0.0,0.25,0.01,0.0,0.02,0.28
5259,0.993570722057369,0,0.0,0.0,0.0,0.0,0.0,0.11,0.03,0.0,0.02,0.17
5260,0.9955489614243324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
5261,0.993570722057369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
5262,0.9891196834817013,0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.0,0.0,0.07
5263,0.9950544015825915,1,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.03,0.31
5264,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,0.47,0.4,0.03,0.17,1.07
5265,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,0.27,0.24,0.0,0.06,0.57
5266,0.990108803165183,1,0.0,0.0,0.0,0.0,0.0,0.67,0.02,0.0,0.03,0.71
5267,0.9950544015825915,0,0.0,0.0,0.0,0.0,0.0,0.22,0.12,0.0,0.03,0.37
5268,0.993570722057369,0,0.0,0.0,0.0,0.0,0.0,0.19,0.04,0.0,0.02,0.25
5269,0.9970326409495549,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
5270,0.9807121661721068,0,0.0,0.0,0.0,0.0,0.0,0.31,0.02,0.0,0.0,0.33
5271,0.9896142433234422,0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.0,0.0,0.06
5272,0.9915924826904056,0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.0,0.01,0.11
5273,0.9896142433234422,1,0.0,0.0,0.0,0.0,0.0,0.24,0.16,0.0,0.03,0.43
5274,0.993570722057369,0,0.0,0.0,0.0,0.0,0.0,0.13,0.03,0.0,0.03,0.19
5275,0.990108803165183,0,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.0,0.0,0.11
5276,0.9866468842729971,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22
5277,0.9910979228486647,0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.0,0.01,0.09
5278,0.990108803165183,1,0.0,0.0,0.0,0.0,0.0,0.28,0.08,0.0,0.01,0.37
5279,0.9940652818991098,1,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.01,0.1
5280,0.9891196834817013,1,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.0,0.02,0.19
5281,0.9920870425321464,1,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.02
5282,0.9846686449060337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28
5283,0.9975272007912958,0,0.1,0.18,0.0,0.05,0.33,0.0,0.0,0.0,0.0,0.0
5284,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.2,0.01,0.28
5285,0.993570722057369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03
5286,0.9881305637982196,1,0.0,0.0,0.0,0.0,0.0,1.25,0.61,0.13,0.05,2.03
5287,0.9940652818991098,1,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.01,0.16
